3331.963  -13.03984 3331.963  -13.51600 3330.985  -24.95212 3331.767  -14.97519 3331.670  -16.76179 3331.865  -17.13962 3332.158  -12.56289 3331.767  -18.03534 3332.061  -15.50915 3332.549  -10.59843 3332.061  -18.89991 3332.256  -14.63374 3331.865  -25.54527 3332.549  -15.68721 3332.061  -25.83292 3333.234   -5.18809 3332.647  -18.43186 3332.745  -29.03948 3332.452  -52.78365 3333.331  -26.72821
3332.061  -11.90438 3332.061  -12.30465 3331.083  -25.86086 3331.865  -14.54398 3331.767  -16.26668 3331.963  -15.51339 3332.256  -11.41639 3331.865  -17.27859 3332.158  -15.13025 3332.647  -10.39990 3332.158  -17.55776 3332.354  -13.09521 3331.963  -23.72443 3332.647  -13.24283 3332.158  -22.59218 3333.331   -4.75063 3332.745  -16.67450 3332.843  -24.58175 3332.549  -46.74180 3333.429  -21.03254
3332.158  -10.66077 3332.158  -10.87016 3331.181  -25.93659 3331.963  -14.15589 3331.865  -14.87567 3332.061  -14.31140 3332.354  -10.14528 3331.963  -16.80562 3332.256  -15.25655 3332.745   -8.75489 3332.256  -15.51968 3332.452  -11.79338 3332.061  -21.17527 3332.745  -11.37361 3332.256  -20.68015 3333.429   -2.46238 3332.843  -14.63022 3332.940  -22.03447 3332.647  -41.26859 3333.527  -16.08141
3332.256   -9.49827 3332.256  -10.29637 3331.279  -24.23270 3332.061  -13.63844 3331.963  -14.07407 3332.158  -12.40235 3332.452  -10.14528 3332.061  -15.67049 3332.354  -14.22087 3332.843   -7.62041 3332.354  -13.90413 3332.549  -10.87618 3332.158  -19.28822 3332.843  -10.53965 3332.354  -18.93015 3333.527    0.02777 3332.940  -11.79692 3333.038  -18.35507 3332.745  -37.64348 3333.625  -12.20984
3332.354   -8.68722 3332.354   -9.97759 3331.376  -22.98317 3332.158  -12.06452 3332.061  -13.74399 3332.256  -11.45961 3332.550   -8.99879 3332.158  -13.99144 3332.452  -13.05889 3332.940   -6.88299 3332.452  -12.48741 3332.647   -9.21930 3332.256  -17.63292 3332.940   -9.96450 3332.452  -16.88848 3333.625    2.48427 3333.038   -8.92775 3333.136  -16.26771 3332.843  -35.65322 3333.722   -8.52441
3332.452   -7.98431 3332.452   -8.22432 3331.474  -18.17439 3332.256  -10.55528 3332.158  -13.83830 3332.354  -10.87039 3332.647   -7.85230 3332.256  -12.12321 3332.549  -11.41696 3333.038   -6.48592 3332.549  -10.84701 3332.745   -8.71632 3332.354  -15.97762 3333.038   -8.49788 3332.549  -15.62460 3333.722    3.59474 3333.136   -6.81175 3333.234  -13.47278 3332.940  -31.35284 3333.820   -4.69008
3332.549   -7.33547 3332.549   -6.91734 3331.572  -13.47921 3332.354   -9.77910 3332.256  -12.91882 3332.451   -9.69196 3332.745   -6.95504 3332.354  -11.43740 3332.647  -10.73493 3333.136   -4.01842 3332.647   -9.57942 3332.843   -8.77550 3332.451  -13.99125 3333.136   -6.85871 3332.647  -14.42552 3333.820    5.34458 3333.234   -3.51221 3333.331  -10.81937 3333.038  -27.23017 3333.918   -1.97254
3332.647   -7.22733 3332.647   -6.88546 3331.670  -10.75297 3332.452   -8.74420 3332.354  -11.26846 3332.549   -8.86707 3332.843   -6.55626 3332.452  -10.65700 3332.745  -10.96227 3333.234   -1.89126 3332.745   -8.18756 3332.940   -7.71036 3332.549  -13.36224 3333.234   -4.55812 3332.745  -13.42089 3333.918    7.90203 3333.332   -1.71898 3333.429   -7.59989 3333.136  -23.35627 3334.016    2.01071
3332.745   -7.17326 3332.745   -5.86538 3331.767   -9.23840 3332.549   -8.24831 3332.452   -9.80672 3332.647   -7.75934 3332.940   -5.70885 3332.549   -9.52187 3332.843  -10.43180 3333.331   -1.97635 3332.843   -7.91416 3333.038   -7.14821 3332.647  -12.00489 3333.331   -2.86144 3332.843  -12.15701 3334.016    9.44996 3333.429   -0.92996 3333.527   -4.48655 3333.234  -18.48725 3334.113    5.47278
3332.843   -6.84884 3332.843   -6.27979 3331.865   -9.50345 3332.647   -8.42079 3332.549   -8.67505 3332.745   -6.93445 3333.038   -5.38485 3332.647   -8.26849 3332.940   -8.08258 3333.429   -2.51523 3332.940   -6.89512 3333.136   -5.78720 3332.745  -11.24345 3333.429   -2.37256 3332.940   -9.43479 3334.113   11.40171 3333.527    2.58477 3333.625   -1.55011 3333.331  -16.14159 3334.211    7.25965
3332.940   -6.47035 3332.940   -4.65403 3331.963   -8.63256 3332.745   -7.23496 3332.647   -7.82629 3332.843   -5.80316 3333.136   -5.06084 3332.745   -8.15025 3333.038   -6.08700 3333.527   -2.40178 3333.038   -5.95064 3333.234   -3.77527 3332.843  -10.28338 3333.527   -0.87718 3333.038   -7.23109 3334.211   14.39662 3333.625    4.27040 3333.722    1.10331 3333.429  -12.48093 3334.309   10.23778
3333.038   -5.06454 3333.038   -3.72958 3332.061   -8.74616 3332.843   -6.00601 3332.745   -7.63768 3332.940   -5.40249 3333.234   -3.73988 3332.843   -8.52863 3333.136   -4.34403 3333.625   -1.74945 3333.136   -4.73277 3333.331   -2.41427 3332.940   -8.92603 3333.625    0.79074 3333.136   -5.02738 3334.309   15.64169 3333.722    4.59319 3333.820    3.40294 3333.527   -8.50042 3334.406   14.25825
3333.136   -4.79419 3333.136   -3.88897 3332.158  -10.45006 3332.940   -5.48856 3332.843   -7.51980 3333.038   -5.68531 3333.332   -2.94232 3332.940   -7.55904 3333.234   -3.78830 3333.722   -0.52988 3333.234   -3.61431 3333.429   -1.55624 3333.038   -7.66800 3333.722    2.37240 3333.234   -3.56905 3334.407   16.34836 3333.820    5.31048 3333.918    6.83469 3333.625   -4.48436 3334.504   16.71520
3333.234   -3.41541 3333.234   -4.11211 3332.256   -9.57917 3333.038   -4.82019 3332.940   -6.55316 3333.136   -5.21394 3333.429   -3.06694 3333.038   -6.87323 3333.331   -3.96513 3333.820    1.08676 3333.331   -3.21664 3333.527   -1.49707 3333.136   -5.41678 3333.820    3.35014 3333.331   -2.17553 3334.504   17.32423 3333.918    6.56574 3334.016    8.03757 3333.722   -1.64114 3334.602   18.98602
3333.331   -1.65813 3333.331   -3.69771 3332.354   -9.38985 3333.136   -4.25961 3333.038   -5.58653 3333.233   -3.87053 3333.527   -2.49369 3333.136   -5.26513 3333.429   -4.24299 3333.918    2.78849 3333.429   -2.91838 3333.625   -0.55028 3333.233   -2.96694 3333.918    4.29914 3333.429   -0.19869 3334.602   18.43470 3334.016    9.65009 3334.113    9.98340 3333.820    0.91777 3334.700   23.22985
3333.429   -1.25261 3333.429   -3.21954 3332.452   -8.40538 3333.234   -3.91464 3333.136   -4.92638 3333.331   -2.85709 3333.625   -1.57151 3333.234   -4.15365 3333.527   -3.91461 3334.016    3.29901 3333.527   -2.62012 3333.722    0.86990 3333.331   -0.78194 3334.016    6.25464 3333.527    0.90317 3334.700   19.30962 3334.114   10.69016 3334.211   13.27364 3333.918    2.94356 3334.798   24.01161
3333.527   -1.52296 3333.527   -2.99640 3332.549   -5.18690 3333.331   -3.13847 3333.234   -4.69062 3333.429   -2.71568 3333.722   -1.09796 3333.331   -3.56243 3333.625   -2.72736 3334.113    3.66772 3333.625   -1.35254 3333.820    2.64513 3333.429    0.37678 3334.113    8.55522 3333.625    1.90779 3334.798   20.95850 3334.211   11.22813 3334.309   18.82812 3334.016    6.46206 3334.895   26.54302
3333.625   -0.82005 3333.625   -1.17938 3332.647   -3.40728 3333.429   -2.16824 3333.332   -4.57274 3333.527   -2.66854 3333.820   -0.77395 3333.429   -3.13676 3333.722   -1.76747 3334.211    4.94401 3333.722   -0.03524 3333.918    3.62150 3333.527    0.04571 3334.211    9.79179 3333.722    4.27353 3334.896   24.05437 3334.309   12.77031 3334.407   21.90608 3334.114   10.26487 3334.993   29.85618
3333.722   -0.22528 3333.722   -0.12742 3332.745   -4.35389 3333.527   -2.25448 3333.429   -3.91259 3333.625   -2.47999 3333.918    0.47224 3333.527   -2.16717 3333.820   -0.63075 3334.309    6.13522 3333.820    1.87856 3334.016    4.50912 3333.625   -0.55019 3334.309   11.14338 3333.820    5.99112 3334.993   26.27532 3334.407   13.98970 3334.504   23.63965 3334.211   14.99173 3335.091   31.94087
3333.820    0.07210 3333.820    0.41450 3332.843   -5.41409 3333.625   -1.75859 3333.527   -3.01669 3333.722   -2.33858 3334.016    0.54701 3333.625   -1.81244 3333.918    0.12707 3334.406    5.93669 3333.918    2.72362 3334.113    5.45590 3333.722    0.64162 3334.406   12.78255 3333.918    7.25501 3335.091   28.36166 3334.504   16.75127 3334.602   25.44397 3334.309   18.15482 3335.188   35.47740
3333.918    1.04536 3333.918    0.92454 3332.940   -4.65680 3333.722   -0.85305 3333.625   -2.35654 3333.820   -1.13658 3334.114    0.67163 3333.722   -1.81244 3334.016    0.25337 3334.504    5.93669 3334.016    3.44440 3334.211    6.63939 3333.820    2.29693 3334.504   14.22042 3334.016    8.68094 3335.189   30.61626 3334.602   20.80397 3334.700   26.32844 3334.407   20.99805 3335.286   37.00369
3334.016    1.42385 3334.016    0.47826 3333.038   -3.25582 3333.820   -0.89617 3333.722   -1.29560 3333.918    0.15969 3334.211    1.02056 3333.820   -1.15028 3334.113    0.91014 3334.602    8.03548 3334.113    4.23975 3334.309    7.67494 3333.918    4.44882 3334.602   15.48574 3334.113    9.88001 3335.286   32.06324 3334.700   24.31870 3334.798   28.62807 3334.504   23.80573 3335.384   38.82779
3334.114    1.72123 3334.114    0.38262 3333.136   -1.21114 3333.918   -0.35716 3333.820   -0.51758 3334.016    1.33811 3334.309    1.64365 3333.918    0.71796 3334.211    2.29947 3334.700    9.76557 3334.211    4.96054 3334.407    8.82883 3334.016    5.21026 3334.700   16.40597 3334.211   11.20871 3335.384   33.51022 3334.798   27.40305 3334.896   31.74141 3334.602   26.61342 3335.482   38.93947
3334.211    2.96484 3334.211    1.43458 3333.234    0.87140 3334.016    0.76399 3333.918   -0.28181 3334.113    1.85662 3334.407    2.69045 3334.016    1.80579 3334.309    3.51197 3334.798   10.64480 3334.309    5.65647 3334.504    9.45016 3334.113    5.97170 3334.798   17.55627 3334.309   12.50501 3335.482   36.53878 3334.896   29.08868 3334.993   33.43959 3334.700   28.35489 3335.580   39.20005
3334.309    3.61368 3334.309    2.58218 3333.331    0.26557 3334.113    1.94982 3334.016    0.40191 3334.211    1.99803 3334.504    3.96156 3334.113    1.99498 3334.406    3.96666 3334.895   11.83601 3334.406    6.94891 3334.602   10.36736 3334.211    7.29594 3334.895   19.42549 3334.406   13.83371 3335.580   38.99528 3334.993   30.09289 3335.091   35.42081 3334.798   30.59393 3335.677   38.86501
3334.407    3.80292 3334.407    2.39091 3333.429    0.79567 3334.211    2.20854 3334.114    1.15635 3334.309    2.61081 3334.602    4.85882 3334.211    3.08281 3334.504    4.82551 3334.993   11.94945 3334.504    7.94309 3334.700   12.34970 3334.309   10.14306 3334.993   21.38099 3334.504   16.29667 3335.677   39.93750 3335.091   32.49582 3335.189   37.15437 3334.896   32.33541 3335.775   41.24752
3334.504    4.10031 3334.504    2.35903 3333.527    1.25004 3334.309    2.46727 3334.211    2.35876 3334.406    3.38858 3334.700    5.75607 3334.309    4.69091 3334.602    5.91171 3335.091   12.68687 3334.602    9.50893 3334.798   14.56873 3334.406   12.82465 3335.091   23.42276 3334.602   18.04667 3335.775   41.58638 3335.189   34.86288 3335.286   38.95869 3334.993   33.18838 3335.873   44.97017
3334.602    4.66804 3334.602    2.96471 3333.625    1.32577 3334.407    3.20033 3334.309    3.20751 3334.504    4.14277 3334.798    6.95241 3334.407    4.88010 3334.700    6.24010 3335.189   13.62282 3334.700   10.52797 3334.896   17.08364 3334.504   14.01647 3335.189   25.11944 3334.700   18.85685 3335.873   44.11019 3335.287   35.47258 3335.384   40.40923 3335.091   34.36121 3335.971   47.57603
3334.700    4.80322 3334.700    3.41099 3333.722    4.65784 3334.504    3.86870 3334.407    3.89123 3334.602    5.01481 3334.896    7.72505 3334.504    5.37672 3334.798    6.39166 3335.286   14.61549 3334.798   11.62158 3334.993   17.94166 3334.602   15.40693 3335.286   27.21873 3334.798   19.24574 3335.971   46.29748 3335.384   37.87550 3335.482   41.36446 3335.189   36.81349 3336.068   49.69795
3334.798    5.72240 3334.798    3.41099 3333.820    3.02967 3334.602    4.64488 3334.504    4.83429 3334.700    5.48618 3334.993    8.62230 3334.602    6.60644 3334.895    7.17473 3335.384   16.03360 3334.895   12.69033 3335.091   18.94762 3334.700   17.52571 3335.384   29.31801 3334.895   21.22259 3336.068   46.63399 3335.482   39.09490 3335.580   42.77961 3335.286   38.09294 3336.166   51.52205
3334.896    6.85787 3334.896    4.87736 3333.918    0.45489 3334.700    5.63666 3334.602    5.42370 3334.798    6.61747 3335.091    9.22047 3334.700    7.31590 3334.993    8.58932 3335.482   18.01895 3334.993   13.93306 3335.189   19.42102 3334.798   19.28033 3335.482   30.98594 3334.993   25.17629 3336.166   47.20605 3335.580   41.99993 3335.677   46.49439 3335.384   40.43860 3336.264   52.78775
3334.993    7.37154 3334.993    7.10879 3334.016   -2.23348 3334.798    6.47752 3334.700    6.03669 3334.895    7.27739 3335.189    9.89342 3334.798    8.07265 3335.091   10.66067 3335.580   20.00430 3335.091   14.60413 3335.286   20.92996 3334.895   20.86943 3335.580   32.45256 3335.091   27.15314 3336.264   47.23970 3335.677   43.64970 3335.775   48.15720 3335.482   43.13966 3336.362   52.60162
3335.091    7.58782 3335.091    6.88565 3334.113   -3.33155 3334.895    7.10278 3334.798    6.22530 3334.993    7.58378 3335.286   10.56636 3334.895    9.18413 3335.188   12.58047 3335.677   20.45809 3335.188   15.17579 3335.384   22.37973 3334.993   22.98821 3335.677   34.06297 3335.188   28.61147 3336.362   48.85494 3335.775   45.47879 3335.873   49.82000 3335.580   42.96196 3336.459   52.48994
3335.189    8.64218 3335.189    6.50312 3334.211   -2.34707 3334.993    7.51243 3334.896    6.20172 3335.091    8.45581 3335.384   11.83747 3334.993    9.27873 3335.286   13.28776 3335.775   21.33732 3335.286   16.46823 3335.482   23.06023 3335.091   24.80905 3335.775   36.10474 3335.286   31.10684 3336.459   52.45556 3335.873   48.49141 3335.971   50.45682 3335.677   43.99263 3336.557   50.51693
3335.286    9.53433 3335.286    8.09700 3334.309    0.87140 3335.091    7.96520 3334.993    7.35697 3335.188   10.19988 3335.482   12.53533 3335.091    9.23143 3335.384   13.94453 3335.873   22.75542 3335.384   18.48146 3335.580   23.79991 3335.188   25.73602 3335.873   37.91646 3335.384   32.98647 3336.557   53.83524 3335.971   50.78674 3336.068   51.23516 3335.775   46.05397 3336.655   50.81474
3335.384    9.61544 3335.384    8.70267 3334.407    5.18794 3335.189    8.89230 3335.091    8.34719 3335.286   10.97765 3335.580   12.88427 3335.189   10.08278 3335.482   14.80339 3335.971   23.77646 3335.482   20.02244 3335.677   25.13133 3335.286   26.66299 3335.971   39.67065 3335.482   34.41239 3336.655   55.24857 3336.069   52.72343 3336.166   52.89797 3335.873   47.12018 3336.753   50.81474
3335.482   10.10207 3335.482   10.87035 3334.504    8.48214 3335.286   10.27217 3335.189    8.81872 3335.384   11.18976 3335.677   13.60705 3335.286   11.00507 3335.580   16.31902 3336.068   25.56327 3335.580   21.43916 3335.775   26.87697 3335.384   28.48382 3336.068   41.56864 3335.580   36.42165 3336.753   57.03206 3336.166   55.05463 3336.264   52.43804 3335.971   48.47071 3336.850   49.32568
3335.580   10.64276 3335.580   12.78300 3334.602    9.05011 3335.384   11.73829 3335.286    9.87966 3335.482   11.21333 3335.775   15.05263 3335.384   12.58952 3335.677   17.45574 3336.166   26.92465 3335.677   23.17898 3335.873   29.15518 3335.482   30.43708 3336.166   43.69668 3335.677   38.36609 3336.850   59.38760 3336.264   55.77192 3336.362   52.54418 3336.068   49.28814 3336.948   48.69283
3335.677   11.50788 3335.677   13.45243 3334.700    7.49767 3335.482   12.68695 3335.384   11.12921 3335.580   12.10894 3335.873   16.17420 3335.482   14.07938 3335.775   18.18829 3336.264   28.76819 3335.775   24.54598 3335.971   30.66412 3335.580   31.89374 3336.264   45.50839 3335.775   40.27813 3336.948   59.11840 3336.362   55.59260 3336.459   53.53479 3336.166   49.89232 3337.046   47.68771
3335.775   12.45411 3335.775   14.40876 3334.798    6.28601 3335.580   13.31221 3335.482   12.61453 3335.677   13.90015 3335.971   17.24592 3335.580   14.88343 3335.873   19.07240 3336.362   30.61173 3335.873   25.71415 3336.068   32.58728 3335.677   32.95314 3336.362   46.42863 3335.873   41.37998 3337.046   59.79141 3336.459   56.59680 3336.557   54.17161 3336.264   49.96341 3337.144   48.02275
3335.873   13.94103 3335.873   14.44064 3334.896    8.10350 3335.677   14.26087 3335.580   13.32183 3335.775   14.84289 3336.069   18.14318 3335.677   16.08951 3335.971   20.33543 3336.459   32.82398 3335.971   27.50369 3336.166   34.86549 3335.775   34.64155 3336.459   47.37762 3335.971   42.44942 3337.144   60.59903 3336.557   58.89214 3336.655   55.83441 3336.362   50.03449 3337.241   46.49646
3335.971   15.56312 3335.971   14.50439 3334.993    9.76953 3335.775   15.10173 3335.677   14.07628 3335.873   15.59708 3336.166   19.41429 3335.775   17.31923 3336.068   21.85105 3336.557   34.66751 3336.068   29.29322 3336.264   36.16732 3335.873   35.60162 3336.557   49.01679 3336.068   43.90775 3337.241   62.34887 3336.655   60.32672 3336.753   56.29434 3336.459   51.74042 3337.339   45.52857
3336.068   17.42853 3336.068   14.66378 3335.091   11.28411 3335.873   15.64074 3335.775   14.73642 3335.970   16.65767 3336.264   20.53586 3335.873   18.40707 3336.166   23.24038 3336.655   36.28415 3336.166   30.11342 3336.362   37.17328 3335.970   37.09139 3336.655   51.08731 3336.166   44.62072 3337.339   63.39204 3336.753   60.57777 3336.850   55.94055 3336.557   52.94879 3337.437   45.78916
3336.166   19.29395 3336.166   15.30133 3335.189   11.05692 3335.971   17.19310 3335.873   16.03312 3336.068   17.67111 3336.362   22.13098 3335.971   18.71450 3336.264   24.65496 3336.753   38.18442 3336.264   30.75964 3336.459   38.97810 3336.068   39.87230 3336.753   53.64672 3336.264   46.24108 3337.437   63.93045 3336.851   61.22333 3336.948   56.61275 3336.655   53.65960 3337.535   44.15119
3336.264   19.91575 3336.264   16.54456 3335.286   10.18604 3336.068   18.33581 3335.971   17.04691 3336.166   19.65087 3336.459   24.82274 3336.068   20.03882 3336.362   26.01903 3336.850   41.02063 3336.362   32.97170 3336.557   41.87763 3336.166   41.82556 3336.850   55.65973 3336.362   49.19016 3337.535   65.41108 3336.948   62.62205 3337.046   56.86040 3336.753   52.27353 3337.632   41.69423
3336.362   20.59162 3336.362   17.85154 3335.384   10.71614 3336.166   19.11198 3336.069   17.44771 3336.264   20.24008 3336.557   26.81664 3336.166   21.52868 3336.459   27.30731 3336.948   44.08374 3336.459   35.78028 3336.655   43.47534 3336.264   44.47404 3336.948   57.81653 3336.459   52.26886 3337.633   67.16092 3337.046   62.08408 3337.144   55.44524 3336.851   49.85678 3337.730   41.06138
3336.459   20.48348 3336.459   18.52097 3335.482   10.48896 3336.264   20.23313 3336.166   17.87209 3336.362   21.32424 3336.655   28.63608 3336.264   22.54556 3336.557   29.32815 3337.046   47.23193 3336.557   37.79350 3336.753   45.36891 3336.362   46.09624 3337.046   58.88055 3336.557   53.69478 3337.730   68.00218 3337.144   61.43852 3337.241   54.94994 3336.948   49.11044 3337.828   39.75845
3336.557   21.13232 3336.557   20.87991 3335.580    9.35302 3336.362   21.85017 3336.264   18.90946 3336.459   23.49254 3336.753   30.43059 3336.362   24.13002 3336.655   31.87945 3337.144   49.55763 3336.655   39.65760 3336.850   47.17373 3336.459   49.30753 3337.144   60.60599 3336.655   54.86145 3337.828   67.93488 3337.241   61.15160 3337.339   54.84380 3337.046   49.11044 3337.926   38.56720
3336.655   22.15965 3336.655   22.66505 3335.677   11.24624 3336.459   22.99288 3336.362   20.27689 3336.557   25.99081 3336.851   32.64880 3336.459   25.28879 3336.753   34.25394 3337.241   52.08186 3336.753   42.34190 3336.948   50.36913 3336.557   51.92291 3337.241   62.82030 3336.753   56.48182 3337.926   68.74250 3337.339   62.76551 3337.437   56.50661 3337.144   49.92787 3338.023   37.78544
3336.753   22.99773 3336.753   23.65326 3335.775   13.36665 3336.557   24.73928 3336.459   21.57360 3336.655   27.68774 3336.948   34.44331 3336.557   26.63676 3336.850   36.37581 3337.339   54.40755 3336.850   44.82736 3337.046   53.09115 3336.655   53.41268 3337.339   65.14965 3336.850   58.39385 3338.023   69.21361 3337.437   63.26761 3337.535   58.38169 3337.241   48.61287 3338.121   36.18470
3336.851   25.26867 3336.851   25.69342 3335.873   14.88123 3336.655   27.02469 3336.557   23.03535 3336.753   29.14899 3337.046   36.36244 3336.655   28.69418 3336.948   38.97764 3337.437   57.30049 3336.948   46.41806 3337.144   54.68885 3336.753   53.61132 3337.437   66.53000 3336.948   59.72255 3338.121   68.84345 3337.535   62.69378 3337.633   58.70010 3337.339   48.36409 3338.219   35.55185
3336.948   27.80995 3336.948   28.43490 3335.971   14.91909 3336.753   27.90867 3336.655   24.73285 3336.850   31.34087 3337.144   38.63050 3336.753   30.82255 3337.046   41.17530 3337.535   60.39196 3337.046   47.61108 3337.241   56.49367 3336.850   53.90927 3337.535   66.53000 3337.046   60.20866 3338.219   68.67520 3337.633   62.83724 3337.730   57.24957 3337.437   47.29788 3338.317   33.24380
3337.046   29.99978 3337.046   31.01698 3336.068   17.03950 3336.850   29.02982 3336.753   26.90189 3336.948   34.59333 3337.241   42.24445 3336.850   33.68403 3337.144   43.54978 3337.632   64.07903 3337.144   49.99712 3337.339   58.56476 3336.948   57.31919 3337.632   67.91035 3337.144   62.21792 3338.317   68.27139 3337.730   62.69378 3337.828   54.45464 3337.535   47.22680 3338.414   29.52115
3337.144   31.91926 3337.144   32.86588 3336.166   17.60746 3336.948   30.68998 3336.851   29.47173 3337.046   36.52595 3337.339   45.35992 3336.948   36.40361 3337.241   47.31359 3337.730   67.73775 3337.241   53.42706 3337.437   61.55306 3337.046   60.26563 3337.730   68.54301 3337.241   64.25959 3338.415   67.73298 3337.828   62.44273 3337.926   52.79183 3337.633   47.47558 3338.512   27.69704
3337.241   34.73090 3337.241   36.02176 3336.264   15.78997 3337.046   33.12632 3336.948   31.75865 3337.144   38.55284 3337.437   48.79939 3337.046   39.73806 3337.339   50.64797 3337.828   71.82189 3337.339   56.16107 3337.535   64.74847 3337.144   61.45745 3337.828   68.71556 3337.339   66.49569 3338.512   67.76663 3337.926   62.01235 3338.023   50.70448 3337.730   46.65816 3338.610   26.05907
3337.339   37.24515 3337.339   38.66760 3336.362   16.54726 3337.144   35.51954 3337.046   33.52689 3337.241   40.83899 3337.535   53.11120 3337.144   42.90696 3337.437   54.46230 3337.926   76.04785 3337.437   58.77081 3337.632   67.55924 3337.241   61.82162 3337.926   69.86585 3337.437   66.52810 3338.610   66.89171 3338.023   62.37100 3338.121   50.06766 3337.828   44.95222 3338.708   25.50068
3337.437   40.00271 3337.437   41.15405 3336.459   21.39390 3337.241   38.55957 3337.144   35.20082 3337.339   44.65709 3337.633   58.02118 3337.241   45.83938 3337.535   58.40293 3338.023   80.41562 3337.535   61.60424 3337.730   71.05052 3337.339   63.87419 3338.023   71.82135 3337.535   65.84755 3338.708   67.32917 3338.121   62.44273 3338.219   49.67849 3337.926   43.31737 3338.805   24.27220
3337.535   43.27394 3337.535   43.35361 3336.557   23.28712 3337.339   41.83677 3337.241   37.79423 3337.437   48.80516 3337.730   63.18040 3337.339   48.60626 3337.632   62.77298 3338.121   83.79071 3337.632   64.90990 3337.828   74.74891 3337.437   65.76124 3338.121   73.57555 3337.632   66.72255 3338.805   68.00218 3338.219   62.29927 3338.317   48.93553 3338.023   42.85534 3338.903   23.37876
3337.633   46.16668 3337.633   45.80818 3336.655   25.97549 3337.437   45.39425 3337.339   40.95349 3337.535   52.34044 3337.828   67.71652 3337.437   51.44409 3337.730   66.63783 3338.219   86.99563 3337.730   68.21557 3337.926   77.53010 3337.535   67.31722 3338.219   74.81211 3337.730   66.62532 3338.903   66.92536 3338.317   61.58198 3338.415   49.18319 3338.121   42.53548 3339.001   23.52767
3337.730   49.32977 3337.730   48.93218 3336.753   24.38519 3337.535   49.25358 3337.437   44.70215 3337.632   56.77132 3337.926   72.42711 3337.535   55.55893 3337.828   70.62898 3338.317   91.36339 3337.828   71.14841 3338.023   78.89111 3337.632   69.80018 3338.317   75.58856 3337.828   67.79199 3339.001   64.83902 3338.415   61.47438 3338.512   49.46622 3338.219   42.53548 3339.099   20.28895
3337.828   52.73617 3337.828   53.20378 3336.850   24.99102 3337.632   53.15604 3337.535   48.47439 3337.730   60.80154 3338.023   77.66110 3337.632   60.33594 3337.926   74.21597 3338.414   94.08616 3337.926   74.13097 3338.121   81.40601 3337.730   70.89268 3338.414   73.86312 3337.926   70.51421 3339.099   63.02188 3338.512   60.90055 3338.610   47.55576 3338.317   41.14941 3339.196   16.71520
3337.926   56.92659 3337.926   57.82603 3336.948   27.86871 3337.730   57.64062 3337.633   52.67101 3337.828   65.89235 3338.121   82.94494 3337.730   64.09606 3338.023   78.83863 3338.512   96.61039 3338.023   77.68518 3338.219   83.47711 3337.828   72.31624 3338.512   72.54028 3338.023   72.87995 3339.197   62.24791 3338.610   59.17905 3338.708   47.23735 3338.415   40.22536 3339.294   13.99766
3338.023   61.76584 3338.023   62.06575 3337.046   30.06485 3337.828   62.49174 3337.730   56.79689 3337.926   70.67676 3338.219   87.87984 3337.828   68.32915 3338.121   83.86546 3338.610   98.34048 3338.121   81.41337 3338.317   85.87367 3337.926   72.71351 3338.610   72.51152 3338.121   72.19939 3339.294   59.75776 3338.708   57.56515 3338.805   47.55576 3338.512   37.23997 3339.392   11.16844
3338.121   67.09172 3338.121   66.81551 3337.144   31.88234 3337.926   67.32129 3337.828   62.38452 3338.023   75.76757 3338.317   92.39104 3337.926   72.98791 3338.219   87.73031 3338.708   99.58841 3338.219   84.81846 3338.415   87.50096 3338.023   75.49442 3338.708   72.74158 3338.219   72.29661 3339.392   56.22444 3338.806   56.52507 3338.903   45.22075 3338.610   34.85877 3339.490   10.98231
3338.219   72.60685 3338.219   71.94780 3337.241   33.92702 3338.023   71.95680 3337.926   66.76975 3338.121   80.78767 3338.415   96.32899 3338.023   78.45072 3338.317   92.22667 3338.805   99.81531 3338.317   87.70159 3338.512   88.59568 3338.121   77.54700 3338.805   72.62655 3338.317   72.13458 3339.490   52.79207 3338.903   56.13056 3339.001   42.85037 3338.708   31.73122 3339.587   10.20055
3338.317   77.33797 3338.317   77.30323 3337.339   36.27461 3338.121   77.15289 3338.023   71.50863 3338.219   85.40710 3338.512   99.69370 3338.121   83.13314 3338.414   95.48527 3338.903   99.58841 3338.414   90.60959 3338.610   90.87389 3338.219   79.33472 3338.903   71.96513 3338.414   71.81050 3339.587   50.06636 3339.001   54.55252 3339.099   40.33847 3338.805   27.99949 3339.685    5.88227
3338.415   83.58304 3338.415   81.70234 3337.437   38.16783 3338.219   81.96088 3338.121   76.43612 3338.317   90.05011 3338.610  102.65962 3338.219   87.65001 3338.512   99.07225 3339.001  100.04220 3338.512   92.59796 3338.708   91.79109 3338.317   79.20230 3339.001   71.01614 3338.512   73.20402 3339.685   45.99463 3339.099   52.54411 3339.197   37.15437 3338.903   24.87194 3339.783    1.82457
3338.512   88.39526 3338.512   87.02589 3337.535   41.76495 3338.317   87.11385 3338.219   80.39697 3338.414   94.43385 3338.708  106.07418 3338.317   91.45742 3338.610  101.09309 3339.099   98.56737 3338.610   94.08923 3338.805   91.93902 3338.414   79.83131 3339.099   70.41224 3338.610   73.33365 3339.783   43.97558 3339.197   51.07366 3339.294   36.16376 3339.001   24.44546 3339.881   -0.81851
